League Name,League Level,League Season,Matchday,Match Date,Match Time,Host Team ID,Host Team Name,Host Team Hometown,Host Team URL,Guest Team ID,Guest Team Name,Guest Team Hometown,Guest Team URL,Goals Host,Goals Guest,Goals Host Half Time,Goals Guest Half Time,Game Outcome
Treća liga - Sjeverna regija,3,2016-2017,7,06.10.2016,14:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,7,06.10.2016,14:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,11,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,7,06.10.2016,14:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,1,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,8,08.10.2016,14:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,1,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,8,02.11.2016,14:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,4,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,8,09.10.2016,14:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,2,2,,,D
Treća liga - Sjeverna regija,3,2016-2017,8,10.10.2016,14:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,2,2,,,D
Treća liga - Sjeverna regija,3,2016-2017,9,15.10.2016,14:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,3,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,9,15.10.2016,14:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,3,2,,,H
Treća liga - Sjeverna regija,3,2016-2017,9,15.10.2016,14:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,1,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,9,17.10.2016,14:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,7,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,10,20.10.2016,13:30,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,1,5,,,G
Treća liga - Sjeverna regija,3,2016-2017,10,20.10.2016,13:30,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,2,5,,,G
Treća liga - Sjeverna regija,3,2016-2017,10,20.10.2016,13:30,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,10,20.10.2016,13:30,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,2,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,11,23.10.2016,13:30,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,2,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,11,24.10.2016,13:30,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,2,2,,,D
Treća liga - Sjeverna regija,3,2016-2017,11,23.10.2016,13:30,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,4,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,11,24.10.2016,13:30,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,13,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,12,29.10.2016,13:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,0,5,,,G
Treća liga - Sjeverna regija,3,2016-2017,12,31.10.2016,13:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,2,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,12,29.10.2016,13:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,4,2,,,H
Treća liga - Sjeverna regija,3,2016-2017,12,29.10.2016,13:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,4,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,13,05.11.2016,13:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,4,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,13,06.11.2016,13:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,9,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,13,07.11.2016,13:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,1,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,13,06.11.2016,13:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,0,,,D
Treća liga - Sjeverna regija,3,2016-2017,14,14.11.2016,13:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,5,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,14,12.11.2016,13:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,1,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,14,14.11.2016,13:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,1,1,,,D
Treća liga - Sjeverna regija,3,2016-2017,14,12.11.2016,13:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,1,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,15,18.03.2017,15:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,11,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,15,18.03.2017,14:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,3,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,15,19.03.2017,14:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,15,20.03.2017,14:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,5,3,,,H
Treća liga - Sjeverna regija,3,2016-2017,16,26.03.2017,14:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,2,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,16,25.03.2017,15:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,6,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,16,25.03.2017,12:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,0,6,,,G
Treća liga - Sjeverna regija,3,2016-2017,16,27.03.2017,14:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,4,2,,,H
Treća liga - Sjeverna regija,3,2016-2017,17,30.03.2017,14:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,5,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,17,30.03.2017,14:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,3,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,17,30.03.2017,14:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,1,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,17,30.03.2017,14:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,1,2,,,G
Treća liga - Sjeverna regija,3,2016-2017,18,03.04.2017,14:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,5,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,18,02.04.2017,14:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,0,1,,,G
Treća liga - Sjeverna regija,3,2016-2017,18,01.04.2017,15:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,6,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,18,01.04.2017,14:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,2,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,19,10.04.2017,16:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,2,,,G
Treća liga - Sjeverna regija,3,2016-2017,19,08.04.2017,16:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,1,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,19,09.04.2017,16:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,0,7,,,G
Treća liga - Sjeverna regija,3,2016-2017,19,09.04.2017,16:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,1,1,,,D
Treća liga - Sjeverna regija,3,2016-2017,20,13.04.2017,16:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,7,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,20,13.04.2017,16:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,5,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,20,13.04.2017,16:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,1,2,,,G
Treća liga - Sjeverna regija,3,2016-2017,20,13.04.2017,16:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,1,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,21,17.04.2017,16:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,2,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,21,16.04.2017,16:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,1,,,G
Treća liga - Sjeverna regija,3,2016-2017,21,15.04.2017,16:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,1,6,,,G
Treća liga - Sjeverna regija,3,2016-2017,21,17.04.2017,16:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,3,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,22,24.04.2017,16:30,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,3,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,22,23.04.2017,16:30,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,6,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,22,23.04.2017,16:30,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,4,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,22,23.04.2017,16:30,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,0,1,,,G
Treća liga - Sjeverna regija,3,2016-2017,23,27.04.2017,16:30,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,1,,,G
Treća liga - Sjeverna regija,3,2016-2017,23,27.04.2017,16:30,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,1,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,23,27.04.2017,16:30,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,6,3,,,H
Treća liga - Sjeverna regija,3,2016-2017,23,27.04.2017,16:30,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,3,2,,,H
Treća liga - Sjeverna regija,3,2016-2017,24,01.05.2017,16:30,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,2,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,24,30.04.2017,16:30,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,2,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,24,30.04.2017,16:30,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,6,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,24,30.04.2017,16:30,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,3,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,25,07.05.2017,17:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,0,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,25,07.05.2017,17:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,4,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,25,08.05.2017,17:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,2,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,25,07.05.2017,17:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,5,4,,,H
Treća liga - Sjeverna regija,3,2016-2017,26,11.05.2017,17:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,2,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,26,11.05.2017,17:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,2,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,26,18.05.2017,17:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,0,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,26,11.05.2017,17:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,1,,,G
Treća liga - Sjeverna regija,3,2016-2017,27,14.05.2017,17:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,14,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,27,14.05.2017,17:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,3,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,27,14.05.2017,17:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,2,0,,,H
